Country,Indicator,Time,count,frequencies,min,max,mean,std,range_abs
Nigeria,Revenue,2018-07-01,2,"Monthly,Quarterly",340898.0,975116.0,658007.0,448459.8485505698,634218.0
Nigeria,Revenue,2018-10-01,2,"Monthly,Quarterly",419763.0,1113421.0,766592.0,490490.2756242982,693658.0
Nigeria,Revenue,2019-01-01,3,"Monthly,Quarterly,Yearly",339697.0,4539084.0,1978913.6666666667,2246069.797680458,4199387.0
Nigeria,Revenue,2019-04-01,2,"Monthly,Quarterly",144576.0,691137.0,417856.5,386476.9894321006,546561.0
Nigeria,Revenue,2019-07-01,2,"Monthly,Quarterly",630954.0,1443660.0,1037307.0,574669.9237109943,812706.0
Nigeria,Revenue,2019-10-01,2,"Monthly,Quarterly",557792.0,1346327.0,952059.5,557578.4457029343,788535.0
Nigeria,Revenue,2020-01-01,3,"Monthly,Quarterly,Yearly",285698.0,3781804.0,1691046.3333333333,1846084.7099941901,3496106.0
Nigeria,Revenue,2020-04-01,2,"Monthly,Quarterly",260166.0,860654.0,560410.0,424609.1368211476,600488.0
Nigeria,Revenue,2020-07-01,2,"Monthly,Quarterly",305111.0,978097.0,641604.0,475872.96424360987,672986.0
Nigeria,Revenue,2020-10-01,2,"Monthly,Quarterly",338724.0,937416.0,638070.0,423339.17304213654,598692.0
Nigeria,Revenue,2021-01-01,3,"Monthly,Quarterly,Yearly",273978.0,4788449.0,1990485.0,2443823.650470099,4514471.0
Nigeria,Revenue,2021-04-01,2,"Monthly,Quarterly",417111.0,1251656.0,834383.5,590112.4287053273,834545.0
Nigeria,Revenue,2021-07-01,2,"Monthly,Quarterly",376761.0,1342306.0,859533.5,682743.417040765,965545.0
Nigeria,Revenue,2021-10-01,2,"Monthly,Quarterly",454035.0,1285459.0,869747.0,587905.548441244,831424.0
Nigeria,Revenue,2022-01-01,3,"Monthly,Quarterly,Yearly",354290.0,5303872.0,2230675.0,2683069.085243427,4949582.0
Nigeria,Revenue,2022-04-01,2,"Monthly,Quarterly",448999.0,1157262.0,803130.5,500817.57016352774,708263.0
Nigeria,Revenue,2022-07-01,2,"Monthly,Quarterly",603859.0,1761064.0,1182461.5,818267.5027229787,1157205.0
Nigeria,Revenue,2022-10-01,2,"Monthly,Quarterly",527465.0,1351683.0,939574.0,582810.1369760138,824218.0
Nigeria,Revenue,2023-01-01,3,"Monthly,Quarterly,Yearly",469263.0,5998260.0,2594507.0,2977984.369303002,5528997.0
Nigeria,Revenue,2023-04-01,2,"Monthly,Quarterly",412269.0,1480377.0,946323.0,755266.4098396009,1068108.0
Nigeria,Revenue,2023-07-01,2,"Monthly,Quarterly",613994.0,1519644.0,1066819.0,640391.2563815968,905650.0
Nigeria,Revenue,2023-10-01,2,"Monthly,Quarterly",783512.0,1682241.0,1232876.5,635497.3703490046,898729.0
Nigeria,Revenue,2024-01-01,2,"Monthly,Quarterly",449657.0,1374128.0,911892.5,653699.7131103087,924471.0
Nigeria,Revenue,2024-04-01,2,"Monthly,Quarterly",993433.0,2353813.0,1673623.0,961933.9229905555,1360380.0
Nigeria,Revenue,2024-07-01,2,"Monthly,Quarterly",576466.0,2350850.0,1463658.0,1254678.958828911,1774384.0
Nigeria,Value Added Tax (VAT),2015-01-01,2,"Quarterly,Yearly",196706.89,759432.7,478069.795,397907.23619969265,562725.8099999999
Nigeria,Value Added Tax (VAT),2016-01-01,2,"Quarterly,Yearly",186428.18,777504.7,481966.43999999994,417954.215492146,591076.52
Nigeria,Value Added Tax (VAT),2017-01-01,2,"Quarterly,Yearly",221380.46,972348.41,596864.435,531014.5298987603,750967.9500000001
Nigeria,Value Added Tax (VAT),2018-01-01,2,"Quarterly,Yearly",269793.78,1108040.57,688917.175,592729.9895168559,838246.79
Nigeria,Value Added Tax (VAT),2019-01-01,2,"Quarterly,Yearly",289038.34,1184580.58,736809.4600000001,633243.9907429906,895542.24
Nigeria,Value Added Tax (VAT),2020-01-01,2,"Quarterly,Yearly",324579.12,1531170.81,927874.9650000001,853189.1661223366,1206591.69
Nigeria,Value Added Tax (VAT),2021-01-01,2,"Quarterly,Yearly",496390.01,496390.01,496390.01,,0.0
Nigeria,Value Added Tax (VAT),2022-01-01,2,"Quarterly,Yearly",588598.83,697378.91,642988.87,76919.13222601518,108780.08000000007
Nigeria,Value Added Tax (VAT),2023-01-01,2,"Quarterly,Yearly",709594.57,3639316.85,2174455.71,2071626.4911813133,2929722.2800000003
Rwanda,Exports,2017-01-01,2,"Monthly,Quarterly",92.0,46506898.8,23253495.4,32885278.459612638,46506806.8
Rwanda,Exports,2017-04-01,2,"Monthly,Quarterly",117.4,50579827.28,25289972.34,35765255.84659622,50579709.88
Rwanda,Exports,2017-07-01,2,"Monthly,Quarterly",149.6,61047211.92,30523680.76,43166791.73798977,61047062.32
Rwanda,Exports,2017-10-01,2,"Monthly,Quarterly",157.6,66894456.14,33447306.87,47301412.12035137,66894298.54
Rwanda,Exports,2018-01-01,2,"Monthly,Quarterly",170.8,54047796.5,27023983.65,38217442.639502324,54047625.7
Rwanda,Exports,2018-04-01,2,"Monthly,Quarterly",179.2,65872566.71,32936372.955000002,46578811.90126903,65872387.51
Rwanda,Exports,2018-07-01,2,"Monthly,Quarterly",176.6,54959808.46,27479992.53,38862328.37972222,54959631.86
Rwanda,Exports,2018-10-01,2,"Monthly,Quarterly",164.2,62466849.82,31233507.01,44170617.000150196,62466685.62
Rwanda,Exports,2019-01-01,2,"Monthly,Quarterly",142.2,46551951.29,23276046.745,32917099.884040564,46551809.089999996
Rwanda,Exports,2019-04-01,2,"Monthly,Quarterly",169.0,71481144.05,35740656.525,50544682.18368141,71480975.05
Rwanda,Exports,2019-07-01,2,"Monthly,Quarterly",227.0,69409331.73,34704779.365,49079648.63067027,69409104.73
Rwanda,Exports,2019-10-01,2,"Monthly,Quarterly",244.9,80331675.89,40165960.395,56802899.59544817,80331430.99
Rwanda,Exports,2020-01-01,2,"Monthly,Quarterly",206.8,84302546.78,42151376.79,59610756.2697518,84302339.98
Rwanda,Exports,2020-04-01,2,"Monthly,Quarterly",201.8,52901765.15,26450983.474999998,37407054.18015473,52901563.35
Rwanda,Exports,2020-07-01,2,"Monthly,Quarterly",406.0,122216864.7,61108635.35,86420086.71937563,122216458.7
Rwanda,Exports,2020-10-01,2,"Monthly,Quarterly",240.2,104440000.0,52220120.1,73850062.38007419,104439759.8
Rwanda,Exports,2021-01-01,2,"Monthly,Quarterly",161.8,49955238.75,24977700.275,35323573.66604079,49955076.95
Rwanda,Exports,2021-04-01,2,"Monthly,Quarterly",241.5,70625280.51,35312761.005,49939444.00553546,70625039.01
Rwanda,Exports,2021-07-01,2,"Monthly,Quarterly",263.4,78962944.48,39481603.940000005,55835047.2523387,78962681.08
Rwanda,Exports,2021-10-01,2,"Monthly,Quarterly",310.5,97430000.0,48715155.25,68893194.13434976,97429689.5
Rwanda,Exports,2022-01-01,2,"Monthly,Quarterly",296.6,92514560.13,46257428.364999995,65417463.0985423,92514263.53
Rwanda,Exports,2022-04-01,2,"Monthly,Quarterly",331.6,96279517.89,48139924.745,68079665.51278187,96279186.29
Rwanda,Exports,2022-07-01,2,"Monthly,Quarterly",342.6,107382334.2,53691338.4,75930534.43767688,107381991.60000001
Rwanda,Exports,2022-10-01,2,"Monthly,Quarterly",373.5,112970000.0,56485186.75,79881588.9662615,112969626.5
Rwanda,Exports,2023-01-01,2,"Monthly,Quarterly",423.9,142390000.0,71195211.95,100684634.83058795,142389576.1
Rwanda,Exports,2023-04-01,2,"Monthly,Quarterly",484.6,151810000.0,75905242.3,107345537.78798363,151809515.4
Rwanda,Exports,2023-07-01,2,"Monthly,Quarterly",367.6,128320000.0,64160183.8,90735682.22940502,128319632.4
Rwanda,Exports,2023-10-01,2,"Monthly,Quarterly",400.1,121360000.0,60680200.05,85814196.05137625,121359599.9
Rwanda,Exports,2024-01-01,2,"Monthly,Quarterly",438.8,135494544.2,67747491.5,95808800.7391448,135494105.39999998
Rwanda,Exports,2024-04-01,2,"Monthly,Quarterly",541.1,157097816.3,78549178.7,111084548.59984925,157097275.20000002
Rwanda,Exports,2024-07-01,2,"Monthly,Quarterly",667.0,230856111.3,115428389.15,163239450.13836333,230855444.3
Rwanda,GDP Growth Rate,2020-01-01,2,"Quarterly,Yearly",-3.4,3.7,0.15000000000000013,5.020458146424487,7.1
Rwanda,GDP Growth Rate,2021-01-01,2,"Quarterly,Yearly",3.5,10.9,7.2,5.232590180780452,7.4
Rwanda,GDP Growth Rate,2022-01-01,2,"Quarterly,Yearly",7.9,8.2,8.05,0.21213203435596414,0.29999999999999893
Rwanda,GDP Growth Rate,2023-01-01,2,"Quarterly,Yearly",8.2,9.2,8.7,0.7071067811865476,1.0
Rwanda,Imports,2017-01-01,2,"Monthly,Quarterly",635.79,192560000.0,96280317.895,136160032.21386117,192559364.21
Rwanda,Imports,2017-04-01,2,"Monthly,Quarterly",660.3,194290000.0,97145330.15,137383309.6141267,194289339.7
Rwanda,Imports,2017-07-01,2,"Monthly,Quarterly",855.75,312010000.0,156005427.875,220623781.6913867,312009144.25
Rwanda,Imports,2017-10-01,2,"Monthly,Quarterly",724.15,241350000.0,120675362.075,170659709.58799765,241349275.85
Rwanda,Imports,2018-01-01,2,"Monthly,Quarterly",674.78,224370000.0,112185337.39,158653071.35331187,224369325.22
Rwanda,Imports,2018-04-01,2,"Monthly,Quarterly",653.69,215930000.0,107965326.845,152685105.03297943,215929346.31
Rwanda,Imports,2018-07-01,2,"Monthly,Quarterly",742.86,231540000.0,115770371.43,163722978.83458975,231539257.14
Rwanda,Imports,2018-10-01,2,"Monthly,Quarterly",759.5,270320000.0,135160379.75,191144568.04274723,270319240.5
Rwanda,Imports,2019-01-01,2,"Monthly,Quarterly",702.46,214620000.0,107310351.23,151758760.66402733,214619297.54
Rwanda,Imports,2019-04-01,2,"Monthly,Quarterly",737.89,224240000.0,112120368.945,158561102.84624866,224239262.11
Rwanda,Imports,2019-07-01,2,"Monthly,Quarterly",816.87,265180000.0,132590408.435,187509998.6207323,265179183.13
Rwanda,Imports,2019-10-01,2,"Monthly,Quarterly",882.34,293260000.0,146630441.17,207365510.74216962,293259117.66
Rwanda,Imports,2020-01-01,2,"Monthly,Quarterly",899.0,344030000.0,172015449.5,243265310.24261168,344029101.0
Rwanda,Imports,2020-04-01,2,"Monthly,Quarterly",682.84,201590000.0,100795341.42,142545173.17860165,201589317.16
Rwanda,Imports,2020-07-01,2,"Monthly,Quarterly",973.66,298450000.0,149225486.83,211035330.36353654,298449026.34
Rwanda,Imports,2020-10-01,2,"Monthly,Quarterly",880.64,301460000.0,150730440.32,213163787.54998085,301459119.36
Rwanda,Imports,2021-01-01,2,"Monthly,Quarterly",769.77,229160000.0,114580384.885,162040045.66712227,229159230.23
Rwanda,Imports,2021-04-01,2,"Monthly,Quarterly",948.95,271120000.0,135560474.475,191710119.50631675,271119051.05
Rwanda,Imports,2021-07-01,2,"Monthly,Quarterly",990.42,343310000.0,171655495.21,242756128.71645543,343309009.58
Rwanda,Imports,2021-10-01,2,"Monthly,Quarterly",1060.28,338090000.0,169045530.14,239064981.9201819,338088939.72
Rwanda,Imports,2022-01-01,2,"Monthly,Quarterly",1128.32,348410000.0,174205564.16,246362275.7904817,348408871.68
Rwanda,Imports,2022-04-01,2,"Monthly,Quarterly",1345.95,371200000.0,185600672.975,262477085.4460743,371198654.05
Rwanda,Imports,2022-07-01,2,"Monthly,Quarterly",1544.82,473390000.0,236695772.41,334736186.79320204,473388455.18
Rwanda,Imports,2022-10-01,2,"Monthly,Quarterly",1455.35,461860000.0,230930727.675,326583308.8709649,461858544.65
Rwanda,Imports,2023-01-01,2,"Monthly,Quarterly",1466.6,487650000.0,243825733.3,344819584.8028146,487648533.4
Rwanda,Imports,2023-04-01,2,"Monthly,Quarterly",1548.3,453920000.0,226960774.15,320968815.30276835,453918451.7
Rwanda,Imports,2023-07-01,2,"Monthly,Quarterly",1572.09,500150000.0,250075786.045,353658344.9749521,500148427.91
Rwanda,Imports,2023-10-01,2,"Monthly,Quarterly",1593.96,502570000.0,251285796.98,355369527.9209983,502568406.04
Rwanda,Imports,2024-01-01,2,"Monthly,Quarterly",1768.85,568985044.4,284493406.625,402331932.5231389,568983275.55
Rwanda,Imports,2024-04-01,2,"Monthly,Quarterly",1814.47,535567887.9,267784851.185,378702402.29580545,535566073.42999995
Rwanda,Nominal GDP,2020-01-01,2,"Quarterly,Yearly",2405.0,9597.0,6001.0,5085.51197029365,7192.0
Rwanda,Nominal GDP,2021-01-01,2,"Quarterly,Yearly",2586.0,10943.0,6764.5,5909.291370375978,8357.0
Rwanda,Nominal GDP,2022-01-01,2,"Quarterly,Yearly",3023.0,13720.0,8371.5,7563.921238352499,10697.0
Rwanda,Nominal GDP,2023-01-01,2,"Quarterly,Yearly",3904.0,16355.0,10129.5,8804.186532553704,12451.0
Rwanda,Real GDP,2020-01-01,2,"Quarterly,Yearly",2249.0,8830.0,5539.5,4653.469726988669,6581.0
Rwanda,Real GDP,2021-01-01,2,"Quarterly,Yearly",2327.0,9789.0,6058.0,5276.430801214017,7462.0
Rwanda,Real GDP,2022-01-01,2,"Quarterly,Yearly",2510.0,10587.0,6548.5,5711.301471643745,8077.0
Rwanda,Real GDP,2023-01-01,2,"Quarterly,Yearly",2740.0,11460.0,7100.0,6165.971131946694,8720.0
Rwanda,Real GDP,2024-01-01,2,"Quarterly,Yearly",3007.0,12480.0,7743.5,6698.422538180164,9473.0
South Africa,GDP Growth Rate,1994-01-01,2,"Quarterly,Yearly",1.92,3.2,2.56,0.9050966799187811,1.2800000000000002
South Africa,GDP Growth Rate,1995-01-01,2,"Quarterly,Yearly",3.1,3.99,3.545,0.6293250352560276,0.8900000000000001
South Africa,GDP Growth Rate,1996-01-01,2,"Quarterly,Yearly",3.97,4.3,4.135,0.23334523779156027,0.3299999999999996
South Africa,GDP Growth Rate,1997-01-01,2,"Quarterly,Yearly",2.6,3.16,2.88,0.3959797974644668,0.56
South Africa,GDP Growth Rate,1998-01-01,2,"Quarterly,Yearly",0.5,0.99,0.745,0.3464823227814083,0.49
South Africa,GDP Growth Rate,1999-01-01,2,"Quarterly,Yearly",1.09,2.4,1.745,0.9263098833543773,1.3099999999999998
South Africa,GDP Growth Rate,2000-01-01,2,"Quarterly,Yearly",3.6,4.2,3.9000000000000004,0.42426406871192873,0.6000000000000001
South Africa,GDP Growth Rate,2001-01-01,2,"Quarterly,Yearly",2.7,3.73,3.215,0.728319984622144,1.0299999999999998
South Africa,GDP Growth Rate,2002-01-01,2,"Quarterly,Yearly",3.54,3.7,3.62,0.1131370849898477,0.16000000000000014
South Africa,GDP Growth Rate,2003-01-01,2,"Quarterly,Yearly",2.95,3.21,3.08,0.1838477631085022,0.2599999999999998
South Africa,GDP Growth Rate,2004-01-01,2,"Quarterly,Yearly",3.75,4.55,4.15,0.5656854249492382,0.7999999999999998
South Africa,GDP Growth Rate,2005-01-01,2,"Quarterly,Yearly",5.28,5.45,5.365,0.12020815280171303,0.16999999999999993
South Africa,GDP Growth Rate,2006-01-01,2,"Quarterly,Yearly",5.1,5.6,5.35,0.3535533905932738,0.5
South Africa,GDP Growth Rate,2007-01-01,2,"Quarterly,Yearly",5.36,6.43,5.895,0.7566042558696057,1.0699999999999994
South Africa,GDP Growth Rate,2008-01-01,2,"Quarterly,Yearly",3.19,3.83,3.51,0.45254833995939064,0.6400000000000001
South Africa,GDP Growth Rate,2009-01-01,2,"Quarterly,Yearly",-1.54,-1.1,-1.32,0.31112698372208086,0.43999999999999995
South Africa,GDP Growth Rate,2010-01-01,2,"Quarterly,Yearly",2.49,3.04,2.765,0.38890872965260104,0.5499999999999998
South Africa,GDP Growth Rate,2011-01-01,2,"Quarterly,Yearly",3.17,3.37,3.27,0.14142135623730964,0.20000000000000018
South Africa,GDP Growth Rate,2012-01-01,2,"Quarterly,Yearly",2.4,2.41,2.4050000000000002,0.007071067811865481,0.010000000000000231
South Africa,GDP Growth Rate,2013-01-01,2,"Quarterly,Yearly",2.02,2.49,2.255,0.3323401871576773,0.4700000000000002
South Africa,GDP Growth Rate,2014-01-01,2,"Quarterly,Yearly",1.41,1.84,1.625,0.3040559159102156,0.43000000000000016
South Africa,GDP Growth Rate,2015-01-01,2,"Quarterly,Yearly",1.32,2.44,1.88,0.7919595949289332,1.1199999999999999
South Africa,GDP Growth Rate,2016-01-01,2,"Quarterly,Yearly",0.01,0.66,0.335,0.45961940777125593,0.65
South Africa,GDP Growth Rate,2017-01-01,2,"Quarterly,Yearly",0.66,1.16,0.9099999999999999,0.3535533905932736,0.4999999999999999
South Africa,GDP Growth Rate,2018-01-01,2,"Quarterly,Yearly",1.32,1.56,1.44,0.16970562748477133,0.24
South Africa,GDP Growth Rate,2019-01-01,2,"Quarterly,Yearly",0.26,0.47,0.365,0.14849242404917495,0.20999999999999996
South Africa,GDP Growth Rate,2020-01-01,2,"Quarterly,Yearly",-6.17,0.89,-2.64,4.992173875177025,7.06
South Africa,GDP Growth Rate,2021-01-01,2,"Quarterly,Yearly",-2.2,4.96,1.38,5.06288455329568,7.16
South Africa,GDP Growth Rate,2022-01-01,2,"Quarterly,Yearly",1.91,2.52,2.215,0.4313351365237941,0.6100000000000001
South Africa,GDP Growth Rate,2023-01-01,2,"Quarterly,Yearly",0.49,0.7,0.595,0.14849242404917495,0.20999999999999996
South Africa,GDP Growth Rate,2024-01-01,2,"Quarterly,Yearly",0.6,0.6,0.6,0.0,0.0
South Africa,Nominal GDP,1993-01-01,2,"Quarterly,Yearly",110916.11,480994.46,295955.28500000003,261684.9108553286,370078.35000000003
South Africa,Nominal GDP,1994-01-01,2,"Quarterly,Yearly",128825.32,545092.63,336958.975,294345.43768728274,416267.31
South Africa,Nominal GDP,1995-01-01,2,"Quarterly,Yearly",145953.7,622900.83,384427.265,337252.54989046184,476947.12999999995
South Africa,Nominal GDP,1996-01-01,2,"Quarterly,Yearly",164727.21,701803.91,433265.56,379770.57658729306,537076.7000000001
South Africa,Nominal GDP,1997-01-01,2,"Quarterly,Yearly",183798.61,778644.47,481221.54,420619.5413667437,594845.86
South Africa,Nominal GDP,1998-01-01,2,"Quarterly,Yearly",200855.5,845733.39,523294.445,455997.52905627247,644877.89
South Africa,Nominal GDP,1999-01-01,2,"Quarterly,Yearly",217376.34,925690.43,571533.385,500853.69624897855,708314.0900000001
South Africa,Nominal GDP,2000-01-01,2,"Quarterly,Yearly",244299.98,1053138.03,648719.005,571934.8700367039,808838.05
South Africa,Nominal GDP,2001-01-01,2,"Quarterly,Yearly",278789.9,1165940.57,722365.2350000001,627310.2546911892,887150.67
South Africa,Nominal GDP,2002-01-01,2,"Quarterly,Yearly",317361.68,1360679.28,839020.48,737736.949891274,1043317.6000000001
South Africa,Nominal GDP,2003-01-01,2,"Quarterly,Yearly",357616.99,1490399.02,924008.005,800997.8550192631,1132782.03
South Africa,Nominal GDP,2004-01-01,2,"Quarterly,Yearly",391975.31,1652434.1,1022204.7050000001,891278.9578151904,1260458.79
South Africa,Nominal GDP,2005-01-01,2,"Quarterly,Yearly",430827.36,1837001.38,1133914.3699999999,994315.1850703479,1406174.02
South Africa,Nominal GDP,2006-01-01,2,"Quarterly,Yearly",479550.01,2057593.91,1268571.96,1115845.542700066,1578043.9
South Africa,Nominal GDP,2007-01-01,2,"Quarterly,Yearly",557505.69,2346649.86,1452077.775,1265115.975127377,1789144.17
South Africa,Nominal GDP,2008-01-01,2,"Quarterly,Yearly",620116.45,2611630.83,1615873.6400000001,1408213.322928523,1991514.3800000001
South Africa,Nominal GDP,2009-01-01,2,"Quarterly,Yearly",666641.88,2794228.41,1730435.145,1504430.8629241562,2127586.5300000003
South Africa,Nominal GDP,2010-01-01,2,"Quarterly,Yearly",715442.08,3055613.2,1885527.6400000001,1654750.8680889178,2340171.12
South Africa,Nominal GDP,2011-01-01,2,"Quarterly,Yearly",783165.02,3327047.01,2055106.015,1798796.2056673288,2543881.9899999998
South Africa,Nominal GDP,2012-01-01,2,"Quarterly,Yearly",847279.82,3566385.04,2206832.43,1922697.739821739,2719105.22
South Africa,Nominal GDP,2013-01-01,2,"Quarterly,Yearly",914543.07,3868630.21,2391586.64,2088855.0489099738,2954087.14
South Africa,Nominal GDP,2014-01-01,2,"Quarterly,Yearly",991281.75,4133873.02,2562577.385,2222147.5975146443,3142591.27
South Africa,Nominal GDP,2015-01-01,2,"Quarterly,Yearly",1058149.61,4420792.53,2739471.0700000003,2377747.6114409333,3362642.92
South Africa,Nominal GDP,2016-01-01,2,"Quarterly,Yearly",1136270.42,4759554.55,2947912.485,2562048.7784886,3623284.13
South Africa,Nominal GDP,2017-01-01,2,"Quarterly,Yearly",1207915.75,5078189.93,3143052.84,2736697.1177292042,3870274.1799999997
South Africa,Nominal GDP,2018-01-01,2,"Quarterly,Yearly",1268132.96,5363190.43,3315661.695,2895642.9063856266,4095057.4699999997
South Africa,Nominal GDP,2019-01-01,2,"Quarterly,Yearly",1330379.12,5625206.55,3477792.835,3036901.599778992,4294827.43
South Africa,Nominal GDP,2020-01-01,2,"Quarterly,Yearly",1414413.46,5562760.34,3488586.9,2933324.209562057,4148346.88
South Africa,Nominal GDP,2021-01-01,2,"Quarterly,Yearly",1468005.34,6220151.64,3844078.4899999998,3360274.873920561,4752146.3
South Africa,Nominal GDP,2022-01-01,2,"Quarterly,Yearly",1573444.13,6655523.78,4114483.955,3593572.983045156,5082079.65
South Africa,Nominal GDP,2023-01-01,2,"Quarterly,Yearly",1681377.29,7023994.46,4352685.875,3777800.830190682,5342617.17
South Africa,Nominal GDP,2024-01-01,2,"Quarterly,Yearly",1749703.0,7336242.0,4542972.5,3950279.610263114,5586539.0
South Africa,Real GDP,1993-01-01,2,"Quarterly,Yearly",560469.54,2315155.79,1437812.665,1240750.5462297937,1754686.25
South Africa,Real GDP,1994-01-01,2,"Quarterly,Yearly",571211.44,2389240.78,1480226.1099999999,1285540.8747101033,1818029.3399999999
South Africa,Real GDP,1995-01-01,2,"Quarterly,Yearly",594018.37,2463307.24,1528662.8050000002,1321786.835973539,1869288.87
South Africa,Real GDP,1996-01-01,2,"Quarterly,Yearly",617616.5,2569229.45,1593422.975,1379998.7511964827,1951612.9500000002
South Africa,Real GDP,1997-01-01,2,"Quarterly,Yearly",637140.48,2636029.42,1636584.95,1413427.92431279,1998888.94
South Africa,Real GDP,1998-01-01,2,"Quarterly,Yearly",643459.39,2649209.57,1646334.48,1418279.5536441382,2005750.1799999997
South Africa,Real GDP,1999-01-01,2,"Quarterly,Yearly",650460.84,2712790.6,1681625.72,1458287.3583388252,2062329.7600000002
South Africa,Real GDP,2000-01-01,2,"Quarterly,Yearly",673853.84,2826727.8,1750290.8199999998,1522311.776155936,2152873.96
South Africa,Real GDP,2001-01-01,2,"Quarterly,Yearly",699015.04,2903049.45,1801032.245,1558487.6772794914,2204034.41
South Africa,Real GDP,2002-01-01,2,"Quarterly,Yearly",723732.11,3010473.15,1867102.63,1616970.0962015782,2286741.04
South Africa,Real GDP,2003-01-01,2,"Quarterly,Yearly",746942.33,3099254.27,1923098.3,1663335.7242400832,2352311.94
South Africa,Real GDP,2004-01-01,2,"Quarterly,Yearly",774936.39,3240411.67,2007674.03,1743354.289335802,2465475.28
South Africa,Real GDP,2005-01-01,2,"Quarterly,Yearly",817146.73,3411409.88,2114278.3049999997,1834421.0655473734,2594263.15
South Africa,Real GDP,2006-01-01,2,"Quarterly,Yearly",858816.8,3602578.68,2230697.74,1940132.6313091503,2743761.88
South Africa,Real GDP,2007-01-01,2,"Quarterly,Yearly",914058.5,3795693.98,2354876.24,2037623.988815752,2881635.48
South Africa,Real GDP,2008-01-01,2,"Quarterly,Yearly",949046.78,3916816.24,2432931.5100000002,2098529.9101643385,2967769.46
South Africa,Real GDP,2009-01-01,2,"Quarterly,Yearly",938574.96,3856572.11,2397573.535,2063335.5722480193,2917997.15
South Africa,Real GDP,2010-01-01,2,"Quarterly,Yearly",961965.73,3973801.6,2467883.665,2129689.5674978853,3011835.87
South Africa,Real GDP,2011-01-01,2,"Quarterly,Yearly",994363.68,4099713.74,2547038.71,2195814.0853840522,3105350.06
South Africa,Real GDP,2012-01-01,2,"Quarterly,Yearly",1018376.51,4197952.41,2608164.46,2248299.68018732,3179575.9000000004
South Africa,Real GDP,2013-01-01,2,"Quarterly,Yearly",1038973.33,4302291.18,2670632.255,2307514.1809021044,3263317.8499999996
South Africa,Real GDP,2014-01-01,2,"Quarterly,Yearly",1058056.72,4363118.11,2710587.415,2337031.3211068367,3305061.3900000006
South Africa,Real GDP,2015-01-01,2,"Quarterly,Yearly",1083840.91,4420792.52,2752316.715,2359581.111922367,3336951.6099999994
South Africa,Real GDP,2016-01-01,2,"Quarterly,Yearly",1083940.6,4450171.0,2767055.8,2380284.342876304,3366230.4
South Africa,Real GDP,2017-01-01,2,"Quarterly,Yearly",1091113.47,4501701.62,2796407.545,2411650.008699482,3410588.1500000004
South Africa,Real GDP,2018-01-01,2,"Quarterly,Yearly",1105468.58,4571783.38,2838625.98,2451054.700807291,3466314.8
South Africa,Real GDP,2019-01-01,2,"Quarterly,Yearly",1110666.03,4583667.07,2847166.5500000003,2455782.5864519323,3473001.04
South Africa,Real GDP,2020-01-01,2,"Quarterly,Yearly",1120570.14,4300904.42,2710737.28,2248835.935828036,3180334.2800000003
South Africa,Real GDP,2021-01-01,2,"Quarterly,Yearly",1095894.34,4514015.64,2804954.9899999998,2416976.750148177,3418121.3
South Africa,Real GDP,2022-01-01,2,"Quarterly,Yearly",1123483.58,4600300.14,2861891.86,2458480.5665176846,3476816.5599999996
South Africa,Real GDP,2023-01-01,2,"Quarterly,Yearly",1129027.98,4632432.56,2880730.2699999996,2477281.135758008,3503404.5799999996
South Africa,Real GDP,2024-01-01,2,"Quarterly,Yearly",1135506.0,4659294.0,2897400.0,2491694.390263782,3523788.0
