Country,Indicator,Source,Unit,Currency,Frequency,Country Code,Time,Amount,Amount_numeric,Month,Quarter,Time_aligned,Year,Unit_key,Unit_category,Unit_multiplier,Amount_standardised,Amount_fraction,is_duplicate
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2013-01-01,251118,251118.0,1.0,1.0,2013-03-31,2013.0,million,currency_billions,0.001,251.118,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2013-01-01,156014,156014.0,1.0,1.0,2013-03-31,2013.0,million,currency_billions,0.001,156.014,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2014-01-01,260289,260289.0,1.0,1.0,2014-03-31,2014.0,million,currency_billions,0.001,260.289,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2014-01-01,168959,168959.0,1.0,1.0,2014-03-31,2014.0,million,currency_billions,0.001,168.959,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2015-01-01,305957,305957.0,1.0,1.0,2015-03-31,2015.0,million,currency_billions,0.001,305.957,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2015-01-01,204903,204903.0,1.0,1.0,2015-03-31,2015.0,million,currency_billions,0.001,204.903,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2016-01-01,352315,352315.0,1.0,1.0,2016-03-31,2016.0,million,currency_billions,0.001,352.315,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2016-01-01,212439,212439.0,1.0,1.0,2016-03-31,2016.0,million,currency_billions,0.001,212.439,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2017-01-01,462007,462007.0,1.0,1.0,2017-03-31,2017.0,million,currency_billions,0.001,462.007,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2017-01-01,268956,268956.0,1.0,1.0,2017-03-31,2017.0,million,currency_billions,0.001,268.956,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2018-01-01,628083,628083.0,1.0,1.0,2018-03-31,2018.0,million,currency_billions,0.001,628.083,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2018-01-01,403216,403216.0,1.0,1.0,2018-03-31,2018.0,million,currency_billions,0.001,403.216,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2019-01-01,736121,736121.0,1.0,1.0,2019-03-31,2019.0,million,currency_billions,0.001,736.121,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2019-01-01,468410,468410.0,1.0,1.0,2019-03-31,2019.0,million,currency_billions,0.001,468.41,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2020-01-01,739633,739633.0,1.0,1.0,2020-03-31,2020.0,million,currency_billions,0.001,739.633,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2020-01-01,474553,474553.0,1.0,1.0,2020-03-31,2020.0,million,currency_billions,0.001,474.553,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2021-01-01,833993,833993.0,1.0,1.0,2021-03-31,2021.0,million,currency_billions,0.001,833.993,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2021-01-01,538599,538599.0,1.0,1.0,2021-03-31,2021.0,million,currency_billions,0.001,538.599,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2022-01-01,990138,990138.0,1.0,1.0,2022-03-31,2022.0,million,currency_billions,0.001,990.138,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2022-01-01,607678,607678.0,1.0,1.0,2022-03-31,2022.0,million,currency_billions,0.001,607.678,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2023-01-01,1258582,1258582.0,1.0,1.0,2023-03-31,2023.0,million,currency_billions,0.001,1258.582,,True
Egypt,Tax Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2023-01-01,740722,740722.0,1.0,1.0,2023-03-31,2023.0,million,currency_billions,0.001,740.722,,True
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Quarterly,EGY,2023-01-01,7,7.0,1.0,1.0,2023-03-31,2023.0,%,percentage,1.0,7.0,0.07,True
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Quarterly,EGY,2023-01-01,7.1,7.1,1.0,1.0,2023-03-31,2023.0,%,percentage,1.0,7.1,0.071,True
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Quarterly,EGY,2024-01-01,6.6,6.6,1.0,1.0,2024-03-31,2024.0,%,percentage,1.0,6.6,0.066,True
Egypt,Unemployment Rate,Central Agency for Public Mobilization and Statistics,%,,Quarterly,EGY,2024-01-01,6.7,6.7,1.0,1.0,2024-03-31,2024.0,%,percentage,1.0,6.7,0.067,True
Ivory Coast,Consumer Price Index (CPI),Central Bank of West African States,Points,,Monthly,CIV,2025-01-01,99.2,99.2,1.0,1.0,2025-01-31,2025.0,points,index_points,1.0,99.2,,True
Ivory Coast,Consumer Price Index (CPI),Central Bank of West African States,Points,,Monthly,CIV,2025-01-01,102.7,102.7,1.0,1.0,2025-01-31,2025.0,points,index_points,1.0,102.7,,True
Nigeria,Food Inflation,National Bureau of Statistics,%,,Monthly,NGA,,21.14,21.14,,,,,%,percentage,1.0,21.14,0.2114,True
Nigeria,Food Inflation,National Bureau of Statistics,%,,Monthly,NGA,,21.97,21.97,,,,,%,percentage,1.0,21.97,0.21969999999999998,True
Nigeria,Food Inflation,National Bureau of Statistics,%,,Monthly,NGA,,22.74,22.74,,,,,%,percentage,1.0,22.74,0.2274,True
Nigeria,Food Inflation,National Bureau of Statistics,%,,Monthly,NGA,,21.87,21.87,,,,,%,percentage,1.0,21.87,0.2187,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2000-01-01,61.3,61.3,1.0,1.0,2000-01-31,2000.0,points,index_points,1.0,61.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2000-01-02,61.1,61.1,1.0,1.0,2000-01-31,2000.0,points,index_points,1.0,61.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2000-01-03,61.4,61.4,1.0,1.0,2000-01-31,2000.0,points,index_points,1.0,61.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2000-01-04,61.4,61.4,1.0,1.0,2000-01-31,2000.0,points,index_points,1.0,61.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2000-01-05,61.1,61.1,1.0,1.0,2000-01-31,2000.0,points,index_points,1.0,61.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2000-01-06,60.4,60.4,1.0,1.0,2000-01-31,2000.0,points,index_points,1.0,60.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2000-01-07,61.3,61.3,1.0,1.0,2000-01-31,2000.0,points,index_points,1.0,61.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2000-01-08,61.5,61.5,1.0,1.0,2000-01-31,2000.0,points,index_points,1.0,61.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2000-01-09,62.9,62.9,1.0,1.0,2000-01-31,2000.0,points,index_points,1.0,62.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2000-01-10,62.8,62.8,1.0,1.0,2000-01-31,2000.0,points,index_points,1.0,62.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2000-01-11,62.1,62.1,1.0,1.0,2000-01-31,2000.0,points,index_points,1.0,62.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2000-01-12,62.2,62.2,1.0,1.0,2000-01-31,2000.0,points,index_points,1.0,62.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2001-01-01,62.4,62.4,1.0,1.0,2001-01-31,2001.0,points,index_points,1.0,62.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2001-01-02,62.3,62.3,1.0,1.0,2001-01-31,2001.0,points,index_points,1.0,62.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2001-01-03,62.2,62.2,1.0,1.0,2001-01-31,2001.0,points,index_points,1.0,62.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2001-01-04,62.1,62.1,1.0,1.0,2001-01-31,2001.0,points,index_points,1.0,62.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2001-01-05,61.9,61.9,1.0,1.0,2001-01-31,2001.0,points,index_points,1.0,61.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2001-01-06,62.8,62.8,1.0,1.0,2001-01-31,2001.0,points,index_points,1.0,62.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2001-01-07,63.6,63.6,1.0,1.0,2001-01-31,2001.0,points,index_points,1.0,63.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2001-01-08,64.6,64.6,1.0,1.0,2001-01-31,2001.0,points,index_points,1.0,64.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2001-01-09,64.7,64.7,1.0,1.0,2001-01-31,2001.0,points,index_points,1.0,64.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2001-01-10,65.5,65.5,1.0,1.0,2001-01-31,2001.0,points,index_points,1.0,65.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2001-01-11,64.8,64.8,1.0,1.0,2001-01-31,2001.0,points,index_points,1.0,64.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2001-01-12,64.6,64.6,1.0,1.0,2001-01-31,2001.0,points,index_points,1.0,64.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2002-01-01,64.1,64.1,1.0,1.0,2002-01-31,2002.0,points,index_points,1.0,64.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2002-01-02,64.6,64.6,1.0,1.0,2002-01-31,2002.0,points,index_points,1.0,64.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2002-01-03,64.7,64.7,1.0,1.0,2002-01-31,2002.0,points,index_points,1.0,64.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2002-01-04,64.7,64.7,1.0,1.0,2002-01-31,2002.0,points,index_points,1.0,64.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2002-01-05,64.6,64.6,1.0,1.0,2002-01-31,2002.0,points,index_points,1.0,64.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2002-01-06,64.1,64.1,1.0,1.0,2002-01-31,2002.0,points,index_points,1.0,64.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2002-01-07,64.7,64.7,1.0,1.0,2002-01-31,2002.0,points,index_points,1.0,64.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2002-01-08,65.4,65.4,1.0,1.0,2002-01-31,2002.0,points,index_points,1.0,65.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2002-01-09,66,66.0,1.0,1.0,2002-01-31,2002.0,points,index_points,1.0,66.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2002-01-10,65.3,65.3,1.0,1.0,2002-01-31,2002.0,points,index_points,1.0,65.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2002-01-11,65.5,65.5,1.0,1.0,2002-01-31,2002.0,points,index_points,1.0,65.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2002-01-12,65.6,65.6,1.0,1.0,2002-01-31,2002.0,points,index_points,1.0,65.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2003-01-01,65.2,65.2,1.0,1.0,2003-01-31,2003.0,points,index_points,1.0,65.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2003-01-02,65,65.0,1.0,1.0,2003-01-31,2003.0,points,index_points,1.0,65.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2003-01-03,64.8,64.8,1.0,1.0,2003-01-31,2003.0,points,index_points,1.0,64.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2003-01-04,64.7,64.7,1.0,1.0,2003-01-31,2003.0,points,index_points,1.0,64.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2003-01-05,64,64.0,1.0,1.0,2003-01-31,2003.0,points,index_points,1.0,64.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2003-01-06,63.9,63.9,1.0,1.0,2003-01-31,2003.0,points,index_points,1.0,63.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2003-01-07,64.6,64.6,1.0,1.0,2003-01-31,2003.0,points,index_points,1.0,64.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2003-01-08,65.2,65.2,1.0,1.0,2003-01-31,2003.0,points,index_points,1.0,65.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2003-01-09,66.1,66.1,1.0,1.0,2003-01-31,2003.0,points,index_points,1.0,66.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2003-01-10,65.9,65.9,1.0,1.0,2003-01-31,2003.0,points,index_points,1.0,65.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2003-01-11,65.2,65.2,1.0,1.0,2003-01-31,2003.0,points,index_points,1.0,65.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2003-01-12,64.6,64.6,1.0,1.0,2003-01-31,2003.0,points,index_points,1.0,64.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2004-01-01,64.7,64.7,1.0,1.0,2004-01-31,2004.0,points,index_points,1.0,64.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2004-01-02,64.9,64.9,1.0,1.0,2004-01-31,2004.0,points,index_points,1.0,64.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2004-01-03,64.9,64.9,1.0,1.0,2004-01-31,2004.0,points,index_points,1.0,64.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2004-01-04,64.5,64.5,1.0,1.0,2004-01-31,2004.0,points,index_points,1.0,64.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2004-01-05,64,64.0,1.0,1.0,2004-01-31,2004.0,points,index_points,1.0,64.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2004-01-06,64.4,64.4,1.0,1.0,2004-01-31,2004.0,points,index_points,1.0,64.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2004-01-07,65.4,65.4,1.0,1.0,2004-01-31,2004.0,points,index_points,1.0,65.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2004-01-08,66,66.0,1.0,1.0,2004-01-31,2004.0,points,index_points,1.0,66.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2004-01-09,66,66.0,1.0,1.0,2004-01-31,2004.0,points,index_points,1.0,66.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2004-01-10,66.3,66.3,1.0,1.0,2004-01-31,2004.0,points,index_points,1.0,66.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2004-01-11,65.7,65.7,1.0,1.0,2004-01-31,2004.0,points,index_points,1.0,65.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2004-01-12,65.7,65.7,1.0,1.0,2004-01-31,2004.0,points,index_points,1.0,65.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2005-01-01,65.3,65.3,1.0,1.0,2005-01-31,2005.0,points,index_points,1.0,65.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2005-01-02,65.3,65.3,1.0,1.0,2005-01-31,2005.0,points,index_points,1.0,65.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2005-01-03,65.1,65.1,1.0,1.0,2005-01-31,2005.0,points,index_points,1.0,65.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2005-01-04,64.9,64.9,1.0,1.0,2005-01-31,2005.0,points,index_points,1.0,64.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2005-01-05,65,65.0,1.0,1.0,2005-01-31,2005.0,points,index_points,1.0,65.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2005-01-06,64.4,64.4,1.0,1.0,2005-01-31,2005.0,points,index_points,1.0,64.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2005-01-07,66.6,66.6,1.0,1.0,2005-01-31,2005.0,points,index_points,1.0,66.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2005-01-08,67.4,67.4,1.0,1.0,2005-01-31,2005.0,points,index_points,1.0,67.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2005-01-09,68.1,68.1,1.0,1.0,2005-01-31,2005.0,points,index_points,1.0,68.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2005-01-10,69.2,69.2,1.0,1.0,2005-01-31,2005.0,points,index_points,1.0,69.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2005-01-11,67.3,67.3,1.0,1.0,2005-01-31,2005.0,points,index_points,1.0,67.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2005-01-12,66.6,66.6,1.0,1.0,2005-01-31,2005.0,points,index_points,1.0,66.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-01,66.5,66.5,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,66.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-02,66.7,66.7,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,66.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-03,67.1,67.1,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,67.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-04,66.9,66.9,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,66.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-05,66.3,66.3,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,66.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-06,66.6,66.6,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,66.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-07,66.6,66.6,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,66.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-08,68.3,68.3,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,68.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-09,69,69.0,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,69.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-10,69.7,69.7,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,69.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-11,69.4,69.4,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,69.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-12,69.2,69.2,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,69.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-01,69.4,69.4,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,69.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-02,70.1,70.1,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,70.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-03,71.1,71.1,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,71.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-04,70.8,70.8,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,70.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-05,70.1,70.1,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,70.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-06,70.6,70.6,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,70.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-07,72,72.0,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,72.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-08,68.3,68.3,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,68.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-09,73.1,73.1,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,73.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-10,73.6,73.6,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,73.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-11,74.1,74.1,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,74.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-12,73.5,73.5,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,73.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-01,73.6,73.6,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,73.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-02,74,74.0,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,74.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-03,74.2,74.2,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,74.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-04,74.5,74.5,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,74.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-05,74.4,74.4,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,74.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-06,74.7,74.7,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,74.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-07,75.5,75.5,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,75.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-08,77.5,77.5,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,77.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-09,78.9,78.9,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,78.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-10,79.1,79.1,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,79.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-11,77.2,77.2,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,77.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-12,76.6,76.6,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,76.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-01,75.3,75.3,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,75.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-02,75.4,75.4,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,75.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-03,75.3,75.3,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,75.3,,True
